INDEX,teams,role_categories,position_1st,position_1st_CODE,position_2nd,position_2nd_CODE,position_3rd,position_3rd_CODE,ROLE TYPE STD
14,ASSEMBLY,PACKING,ASSEMBLY INSPECTOR,A,QIP PACKING TEAM,A4,SCAN PACK AREA TQC,A4A,TYPE-2
54,BOTTOM,MID-MANAGEMENT,GROUP LEADER,BTS,HEAD/ GROUP LEADER,BTS,ALL BUILDING BOTTOM QUALITY IN CHARGE,BTS,TYPE-2
55,BOTTOM,MID-MANAGEMENT,LINE LEADER,BTS1,LINE LEADER(GROUP LEADER SUCCESSOR),BTS1,1 BUILDING BOTTOM QUALITY IN CHARGE,BTS1,TYPE-2
56,BOTTOM,INSPECTOR,BOTTOM INSPECTOR,BTS2,BOTTOM INSPECTOR,BTS2,BOTTOM INSPECTION RQC,BTS2A,TYPE-2
57,BOTTOM,INSPECTOR,BOTTOM INSPECTOR,BTS2,BOTTOM INSPECTOR,BTS2,BOTTOM INSPECTION TQC,BTS2B,TYPE-2
58,BOTTOM,SUPPORT,BOTTOM INSPECTOR,BTS2,QIP REPAIRING TEAM,BTS3,BOTTOM REPAIRING & PACKING TQC,BTS3A,TYPE-2
43,CUTTING,TOP-MANAGEMENT,(V) SUPERVISOR,CC,(V) SUPERVISOR,CC,ALL CUTTING BUILDING QUALITY IN CHARGE,CC,TYPE-2
44,CUTTING,MID-MANAGEMENT,LINE LEADER,CCC,LINE LEADER(SUVERVISOR SUCCESSOR),CCC,LINE LEADER(SUVERVISOR SUCCESSOR),CCC,TYPE-2
45,CUTTING,,CUTTING INSPECTOR,CCCC,CUTTING INSPECTOR,CCCC,CUTTING INSPECTOR,CCCC,TYPE-2
33,MTL,MID-MANAGEMENT,GROUP LEADER,X,GROUP LEADER,X,MTL QUALITY IN CHARGE,X,TYPE-2
34,MTL,MID-MANAGEMENT,LINE LEADER,Y,LINE LEADER(GROUP LEADER SUCCESSOR),Y,LINE LEADER(GROUP LEADER SUCCESSOR),Y,TYPE-2
35,MTL,INSPECTOR,RQC,XY,LEATHER MTL TEAM LEADER,XY1,LEATHER MTL TEAM LEADER,XY1,TYPE-2
36,MTL,INSPECTOR,RQC,XY,SUBSI MTL TEAM LEADER,XY2,SUBSI MTL TEAM LEADER,XY2,TYPE-2
37,MTL,INSPECTOR,RQC,XY,TEXTILE MTL TEAM LEADER,XY3,TEXTILE MTL TEAM LEADER,XY3,TYPE-2
38,MTL,INSPECTOR,RQC,XY,HAPPO MTL TEAM LEADER,XY4,HAPPO MTL TEAM LEADER,XY4,TYPE-2
39,MTL,INSPECTOR,MTL INSPECTOR,XYX,LEATHER TQC,XYX1,LEATHER TQC,XYX1,TYPE-2
40,MTL,INSPECTOR,MTL INSPECTOR,XYX,SUBSI TQC,XYX2,SUBSI TQC,XYX2,TYPE-2
41,MTL,INSPECTOR,MTL INSPECTOR,XYX,TEXTILE TQC,XYX3,TEXTILE TQC,XYX3,TYPE-2
42,MTL,INSPECTOR,MTL INSPECTOR,XYX,HAPPO TQC,XYX4,HAPPO TQC,XYX4,TYPE-2
70,NEW,NEW,NEW,NEW,NEW,NEW,NEW,NEW,TYPE-3
65,OFFICE & OCPT,TOP-MANAGEMENT,(V) SUPERVISOR,OCPT1,(V) SUPERVISOR,OCPT1,OCPT AND OFFICE TEAM LEADER,OCPT1,TYPE-2
66,OFFICE & OCPT,REPORT,OCPT STFF,OCPT2,OCPT STFF,OCPT2,OCPT TEAM STAFF,OCPT2,TYPE-2
67,OFFICE & OCPT,REPORT,GROUP LEADER,OF,REPORT TEAM,OF1,HR REPORT,OF1,TYPE-2
68,OFFICE & OCPT,REPORT,GROUP LEADER,OF,REPORT TEAM,OF2,TEAM OPERATION MANAGEMENT,OF2,TYPE-2
69,OFFICE & OCPT,REPORT,GROUP LEADER,OF,REPORT TEAM,OF3,QIP SAP & INCOMING QUALITY REPORT,OF3,TYPE-2
24,OSC,TOP-MANAGEMENT,(V) SUPERVISOR,T,(V) SUPERVISOR,T,HWK OSC/MTL QUALITY IN CHARGE,T,TYPE-2
25,OSC,MID-MANAGEMENT,GROUP LEADER,U,GROUP LEADER,U,INHOUSE QUALITY IN CHARGE,U,TYPE-2
26,OSC,MID-MANAGEMENT,LINE LEADER,V,LINE LEADER,V,INCOMING OSC WH QUALITY IN CHARGE,V,TYPE-2
27,OSC,INSPECTOR,OSC INSPECTOR,W,OSC INSPECTOR,W,INHOUSE PRINTING INSPECTION RQC,W1,TYPE-2
28,OSC,INSPECTOR,OSC INSPECTOR,W,OSC INSPECTOR,W,INHOUSE PRINTING INSPECTION TQC,W2,TYPE-2
29,OSC,INSPECTOR,OSC INSPECTOR,W,OSC INSPECTOR,W,INHOUSE HF/ NO-SEW INSPECTION RQC,W3,TYPE-2
30,OSC,INSPECTOR,OSC INSPECTOR,W,OSC INSPECTOR,W,INHOUSE HF/ NO-SEW INSPECTION TQC,W4,TYPE-2
31,OSC,INSPECTOR,OSC INSPECTOR,W,OSC INSPECTOR,W,INCOMING WH OSC INSPECTION RQC,W5,TYPE-2
32,OSC,INSPECTOR,OSC INSPECTOR,W,OSC INSPECTOR,W,INCOMING WH OSC INSPECTION TQC,W6,TYPE-2
59,QA,TOP-MANAGEMENT,(V) SUPERVISOR,QA1,(V) SUPERVISOR,QA1,QA TEAM IN CHARGE,QA1,TYPE-2
60,QA,MID-MANAGEMENT,MODEL MASTER,D,MODEL MASTER,D,MODEL MASTER,D,TYPE-1
61,QA,AUDITOR,AUDIT & TRAINING TEAM,QA2,AUDIT & TRAINING TEAM,QA2,AUDIT & TRAINING TEAM LEADER,QA2A,TYPE-1
62,QA,AUDITOR,AUDIT & TRAINING TEAM,QA2,AUDIT & TRAINING TEAM,QA2,AUDITOR & TRAININER,QA2B,TYPE-1
63,QA,REPORT,QA TEAM,QA3,QA TEAM,QA3,QA TEAM HEAD,QA3A,TYPE-2
64,QA,REPORT,QA TEAM,QA3,QA TEAM,QA3,QA TEAM STAFF,QA3B,TYPE-2
1,HWK QIP,TOP-MANAGEMENT,MANAGER,Z,MANAGER,Z,HWK QUALITY IN CHARGE,Z,TYPE-1
8,REPACKING,INSPECTOR,ASSEMBLY INSPECTOR,A,SHOES INSPECTOR,A1,REPACKING LINE TQC,A1C,TYPE-1
9,REPACKING,INSPECTOR,ASSEMBLY INSPECTOR,A,SHOES INSPECTOR,A1,REPACKING LINE RQC,A1D,TYPE-1
11,REPACKING,MID-MANAGEMENT,ASSEMBLY INSPECTOR,A,QIP PO COMPLETION TEAM,A2,REPACKING LINE PO COMPLETION QUALITY,A2B,TYPE-2
15,REPACKING,PACKING,ASSEMBLY INSPECTOR,A,QIP PACKING TEAM,A4,REPACKING AREA INPUT-OUTPUT CARTON TQC,A4B,TYPE-2
16,REPACKING,PACKING,ASSEMBLY INSPECTOR,A,QIP PACKING TEAM,A4,REPACKING LINE PACKING TQC,A4C,TYPE-2
17,REPACKING,SUPPORT,ASSEMBLY INSPECTOR,A,QIP REPAIRING TEAM,A5,REPACKING LINE REPAIRING TQC,A5A,TYPE-2
18,STITCHING,TOP-MANAGEMENT,A.MANAGER,O,A.MANAGER,O,ALL STITCHING BUILDING QUALITY IN CHARGE,O,TYPE-2
19,STITCHING,TOP-MANAGEMENT,(V) SUPERVISOR,P,(V) SUPERVISOR,P,1 STITCHING BUILDING QUALITY IN CHARGE,P,TYPE-2
20,STITCHING,MID-MANAGEMENT,GROUP LEADER,Q,HEAD/ GROUP LEADER,Q,1 STITCHING BUILDING QIP LEADER'S SUCCESSOR 1,Q,TYPE-2
21,STITCHING,MID-MANAGEMENT,LINE LEADER,R,LINE LEADER(GROUP LEADER SUCCESSOR),R,1 STITCHING BUILDING QIP LEADER'S SUCCESSOR 2,R,TYPE-2
22,STITCHING,INSPECTOR,STITCHING INSPECTOR,S,UPPER INSPECTOR,S1,STITCHING LINE TQC,S1A,TYPE-2
23,STITCHING,INSPECTOR,STITCHING INSPECTOR,S,UPPER INSPECTOR,S1,STITCHING LINE RQC,S1B,TYPE-2
